cod_mdr,cod_operacao,cod_saci,acao,programa,empreendimento,flag_pavimentacao,flag_drenagem,flag_sinalizacao,flag_habitacional,flag_transporte,flag_adequacao,flag_qualificacao,vlr_desembolsado,situacao_obra_mdr,pop_beneficiada,emp_gerado,vlr_investimento,Código IBGE,mun_codigo_adotado,mun_MUNNOME
1-38011,347835.0,38011.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38012,319214.0,38012.0,FGTS,PAC FIN,IMPLANTACO DO CORREDOR AVENIDA TRONCO/CRUZEIRO DO SUL,,,,,,,,44782047.32,EM EXECUÇÃO,89113,1656,162774924.26999998,4314902.0,431490.0,Porto Alegre
1-38013,319215.0,38013.0,FGTS,PAC FIN,IMPLANTACAO DO CORREDOR PADRE CACIQUE/AVENIDA BEIRA RIO     (AV. EDVALDO PEREIRA PAIVA),,,,,,,,44007922.38,CONCLUÍDA,54711,1017,67075022.69,4314902.0,431490.0,Porto Alegre
1-38014,349278.0,38014.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38015,349282.0,38015.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38016,349433.0,38016.0,FGTS,PAC FIN,PRO. TRANSPORTE - PAV. - NAVEGANTES I MEIA PRAIA (CONCLUIDA)PZO 1Œ DES.: JAN/2013  PZO ULT. DESEMB.: MAR/2015 (PA 045),,,,,TRUE,,,3194467.66,CONCLUÍDA,3971,74,3527942.48,4211306.0,421130.0,Navegantes
1-38017,353225.0,38017.0,FGTS,PAC FIN,PAVIMENTACAO E DRENAGEM NO BAIRRO VALE DO SOL II,TRUE,TRUE,,,,,,1276852.42,CONCLUÍDA,1587,29,1362257.27,3124203.0,312420.0,Espera Feliz
1-38018,350576.0,38018.0,FGTS,PAC FIN,PAVIMENTACAO DO BAIRRO CENTRO.,TRUE,,,,,,,969930.27,CONCLUÍDA,1206,22,1020979.25,4315107.0,431510.0,Porto Xavier
1-38019,319626.0,38019.0,FGTS,PAC FIN,IMPLANT CORREDOR EXCL P CIRCULACAO TRANSP COLETIVO AO LONGO DAS AV FERNANDO CORREA E CORONEL ESCOLASTICO,,,,,,,,,NÃO INICIADA,144211,2680,132300000.0,5103403.0,,
1-38020,319628.0,38020.0,FGTS,PAC FIN,"DUPLIC ROD MARIO ANDREAZZA, FACILIDADE ACESSO AOS ATRAT TURISTICOS, ESTRUT SIST VIARIO E LIG DOS MUNICIPIOS V GDE / CBA",,,,,,,,30040274.15,CONCLUÍDA,37346,694,37130720.989999995,5103403.0,,
1-38021,354298.0,38021.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38022,354309.0,38022.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38023,350412.0,38023.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38024,350414.0,38024.0,FGTS,PAC FIN,"PRO-TRANSPORTE - ATENDIMENTO AOS CONJUNTOS HABITACIONAIS JD EUROPA, RIO ALEGRE E RECANTO FELIZ",,,,TRUE,TRUE,,,1037606.43,CONCLUÍDA,1290,24,1105131.8900000001,4127106.0,,
1-38025,323005.0,38025.0,FGTS,PAC FIN,IMPLANTACAO DO PROLONGAMENTO DA AVENIDA SEVERO DULLIUS,,,,,,,,17124848.96,EM EXECUÇÃO,26853,499,98570000.0,4314902.0,431490.0,Porto Alegre
1-38026,323012.0,38026.0,FGTS,PAC FIN,IMPLANTACAO DO BRT BENTO GONCALVES E TERMINAIS AZENHA E ANTONIO DE CARVALHO,,,,,,,,5080723.91,CONCLUÍDA,6316,117,11605052.4,4314902.0,431490.0,Porto Alegre
1-38027,319149.0,38027.0,FGTS,PAC FIN,CE-A.06 BRT - AV PAULINO ROCHA - OBRAS,,,,,,,,13965085.88,EM EXECUÇÃO,19389,360,39236989.94,2304400.0,230440.0,Fortaleza
1-38028,319509.0,38028.0,FGTS,PAC FIN,NAN,,,,,,,,,BRANCO,0,0,,,,
1-38029,319580.0,38029.0,FGTS,PAC FIN,LINHA 17-OURO-LIGACAO DO AEROPORTO DE CONGONHAS A REDE METROFERROVIARIA - TRECHO 1,,,,,,,,717074644.19,PARALISADA,1345142,24994,1883507220.79,3550308.0,,
1-38030,319594.0,38030.0,FGTS,PAC FIN,"CORREDOR TERCEIRA PERIMETRAL-OBRAS DE ARTE(VIADUTO BENTO GONCALVES, VIADUTO PLINIO BRASIL MILANO E TRINCHEIRA FARRAPOS)",,,,,,,,72166573.8,CONCLUÍDA,89717,1667,150770103.66,4314902.0,431490.0,Porto Alegre
